1 2,-2147483648 0 -2147483648,#t
1 2,0 -2147483648 -2147483648,#t
1 2,0 -2147483648 0,#t
1 2,0 0 -2147483648,#t
1 3,-2147483648 0 0,#t
1 3,-2147483648 -2147483648 0,#t
1 3,0 0 0,#t
1 3,-2147483648 -2147483648 -2147483648,#t
1 3,-2147483648 0 -2147483648,#t
1 3,0 -2147483648 -2147483648,#t
1 3,0 -2147483648 0,#t
1 3,0 0 -2147483648,#t
1 4,-2147483648 0 0,#t
1 4,-2147483648 -2147483648 0,#t
1 4,0 0 0,#t
1 4,-2147483648 -2147483648 -2147483648,#t
1 4,-2147483648 0 -2147483648,#t
1 4,0 -2147483648 -2147483648,#t
1 4,0 -2147483648 0,#t
1 4,0 0 -2147483648,#t
1 5 1,-2147483648 -2147483648,#t
1 5 1,0 -2147483648,#t
1 5 1,-2147483648 0,#t
1 5 1,0 0,#t
1 6 1,-2147483648 -2147483648,#t
1 6 1,0 -2147483648,#t
1 6 1,-2147483648 0,#t
1 6 1,0 0,#t
2 2,-2147483648 0 0,#t
2 2,-2147483648 -2147483648 0,#t
2 2,0 0 0,#t
2 2,-2147483648 -2147483648 -2147483648,#t
2 2,-2147483648 0 -2147483648,#t
2 2,0 -2147483648 -2147483648,#t
2 2,0 -2147483648 0,#t
2 2,0 0 -2147483648,#t
2 3,-2147483648 0 0,#t
2 3,-2147483648 -2147483648 0,#t
2 3,0 0 0,#t
2 3,-2147483648 -2147483648 -2147483648,#t
2 3,-2147483648 0 -2147483648,#t
2 3,0 -2147483648 -2147483648,#t
2 3,0 -2147483648 0,#t
2 3,0 0 -2147483648,#t
2 4,-2147483648 0 0,#t
2 4,-2147483648 -2147483648 0,#t
2 4,0 0 0,#t
2 4,-2147483648 -2147483648 -2147483648,#t
2 4,-2147483648 0 -2147483648,#t
2 4,0 -2147483648 -2147483648,#t
2 4,0 -2147483648 0,#t
2 4,0 0 -2147483648,#t
2 5 1,-2147483648 -2147483648,#t
2 5 1,0 -2147483648,#t
2 5 1,-2147483648 0,#t
2 5 1,0 0,#t
2 6 1,-2147483648 -2147483648,#t
2 6 1,0 -2147483648,#t
2 6 1,-2147483648 0,#t
2 6 1,0 0,#t
3 2,-2147483648 0 0,#t
3 2,-2147483648 -2147483648 0,#t
3 2,0 0 0,#t
3 2,-2147483648 -2147483648 -2147483648,#t
3 2,-2147483648 0 -2147483648,#t
3 2,0 -2147483648 -2147483648,#t
3 2,0 -2147483648 0,#t
3 2,0 0 -2147483648,#t
3 3,-2147483648 0 0,#t
3 3,-2147483648 -2147483648 0,#t
3 3,0 0 0,#t
3 3,-2147483648 -2147483648 -2147483648,#t
3 3,-2147483648 0 -2147483648,#t
3 3,0 -2147483648 -2147483648,#t
3 3,0 -2147483648 0,#t
3 3,0 0 -2147483648,#t
3 4,-2147483648 0 0,#t
3 4,-2147483648 -2147483648 0,#t
3 4,0 0 0,#t
3 4,-2147483648 -2147483648 -2147483648,#t
3 4,-2147483648 0 -2147483648,#t
3 4,0 -2147483648 -2147483648,#t
3 4,0 -2147483648 0,#t
3 4,0 0 -2147483648,#t
3 5 1,-2147483648 -2147483648,#t
3 5 1,0 -2147483648,#t
3 5 1,-2147483648 0,#t
3 5 1,0 0,#t
3 6 1,-2147483648 -2147483648,#t
3 6 1,0 -2147483648,#t
3 6 1,-2147483648 0,#t
3 6 1,0 0,#t
7 2,-2147483648 0 0,0
7 2,-2147483648 -2147483648 0,0
7 2,0 0 0,0
7 2,-2147483648 -2147483648 -2147483648,-2147483648
7 2,-2147483648 0 -2147483648,0
7 2,0 -2147483648 -2147483648,-2147483648
7 2,0 -2147483648 0,0
7 2,0 0 -2147483648,0
7 3,-2147483648 0 0,0
7 3,-2147483648 -2147483648 0,-2147483648;0
7 3,0 0 0,0
7 3,-2147483648 -2147483648 -2147483648,-2147483648;0
7 3,-2147483648 0 -2147483648,0
7 3,0 -2147483648 -2147483648,-2147483648;0
7 3,0 -2147483648 0,-2147483648;0
7 3,0 0 -2147483648,0
7 4,-2147483648 0 0,0
7 4,-2147483648 -2147483648 0,0
7 4,0 0 0,0
7 4,-2147483648 -2147483648 -2147483648,-2147483648;0
7 4,-2147483648 0 -2147483648,0
7 4,0 -2147483648 -2147483648,-2147483648;0
7 4,0 -2147483648 0,0
7 4,0 0 -2147483648,0
8 2,-2147483648 0 0,0
8 2,-2147483648 -2147483648 0,-2147483648
8 2,0 0 0,0
8 2,-2147483648 -2147483648 -2147483648,-2147483648
8 2,-2147483648 0 -2147483648,-2147483648
8 2,0 -2147483648 -2147483648,-2147483648
8 2,0 -2147483648 0,-2147483648
8 2,0 0 -2147483648,-2147483648
8 3,-2147483648 0 0,#t
8 3,-2147483648 -2147483648 0,-2147483648
8 3,0 0 0,#t
8 3,-2147483648 -2147483648 -2147483648,-2147483648
8 3,-2147483648 0 -2147483648,-2147483648;0
8 3,0 -2147483648 -2147483648,-2147483648
8 3,0 -2147483648 0,-2147483648
8 3,0 0 -2147483648,-2147483648;0
8 4,-2147483648 0 0,0
8 4,-2147483648 -2147483648 0,-2147483648
8 4,0 0 0,0
8 4,-2147483648 -2147483648 -2147483648,-2147483648
8 4,-2147483648 0 -2147483648,-2147483648;0
8 4,0 -2147483648 -2147483648,-2147483648
8 4,0 -2147483648 0,-2147483648
8 4,0 0 -2147483648,-2147483648;0
9 2,-2147483648 0 0,0
9 2,-2147483648 -2147483648 0,-2147483648
9 2,0 0 0,0
9 2,-2147483648 -2147483648 -2147483648,0
9 2,-2147483648 0 -2147483648,-2147483648
9 2,0 -2147483648 -2147483648,0
9 2,0 -2147483648 0,-2147483648
9 2,0 0 -2147483648,-2147483648
9 3,-2147483648 0 0,#t
9 3,-2147483648 -2147483648 0,#t
9 3,0 0 0,#t
9 3,-2147483648 -2147483648 -2147483648,#t
9 3,-2147483648 0 -2147483648,#t
9 3,0 -2147483648 -2147483648,#t
9 3,0 -2147483648 0,#t
9 3,0 0 -2147483648,#t
9 4,-2147483648 0 0,0
9 4,-2147483648 -2147483648 0,-2147483648
9 4,0 0 0,0
9 4,-2147483648 -2147483648 -2147483648,-2147483648;0
9 4,-2147483648 0 -2147483648,-2147483648;0
9 4,0 -2147483648 -2147483648,-2147483648;0
9 4,0 -2147483648 0,-2147483648
9 4,0 0 -2147483648,-2147483648;0
10 2,-2147483648 0 0,0
10 2,-2147483648 -2147483648 0,-2147483648
10 2,0 0 0,0
10 2,-2147483648 -2147483648 -2147483648,0
10 2,-2147483648 0 -2147483648,0
10 2,0 -2147483648 -2147483648,0
10 2,0 -2147483648 0,-2147483648
10 2,0 0 -2147483648,0
10 3,-2147483648 0 0,0
10 3,-2147483648 -2147483648 0,-2147483648;0
10 3,0 0 0,0
10 3,-2147483648 -2147483648 -2147483648,-2147483648;0
10 3,-2147483648 0 -2147483648,0
10 3,0 -2147483648 -2147483648,-2147483648;0
10 3,0 -2147483648 0,-2147483648;0
10 3,0 0 -2147483648,0
10 4,-2147483648 0 0,0
10 4,-2147483648 -2147483648 0,-2147483648
10 4,0 0 0,0
10 4,-2147483648 -2147483648 -2147483648,-2147483648;0
10 4,-2147483648 0 -2147483648,0
10 4,0 -2147483648 -2147483648,-2147483648;0
10 4,0 -2147483648 0,-2147483648
10 4,0 0 -2147483648,0
11 2,-2147483648 0 0,-2147483648
11 2,-2147483648 -2147483648 0,-2147483648
11 2,0 0 0,-2147483648
11 2,-2147483648 -2147483648 -2147483648,-2147483648
11 2,-2147483648 0 -2147483648,0
11 2,0 -2147483648 -2147483648,-2147483648
11 2,0 -2147483648 0,-2147483648
11 2,0 0 -2147483648,0
11 3,-2147483648 0 0,#t
11 3,-2147483648 -2147483648 0,-2147483648
11 3,0 0 0,#t
11 3,-2147483648 -2147483648 -2147483648,-2147483648
11 3,-2147483648 0 -2147483648,-2147483648;0
11 3,0 -2147483648 -2147483648,-2147483648
11 3,0 -2147483648 0,-2147483648
11 3,0 0 -2147483648,-2147483648;0
11 4,-2147483648 0 0,-2147483648
11 4,-2147483648 -2147483648 0,-2147483648
11 4,0 0 0,-2147483648
11 4,-2147483648 -2147483648 -2147483648,-2147483648
11 4,-2147483648 0 -2147483648,-2147483648;0
11 4,0 -2147483648 -2147483648,-2147483648
11 4,0 -2147483648 0,-2147483648
11 4,0 0 -2147483648,-2147483648;0
17 2,-2147483648 -2147483648,-2147483648
17 2,0 -2147483648,-2147483648
17 2,-2147483648 0,0
17 2,0 0,0
17 3,-2147483648 -2147483648,#t
17 3,0 -2147483648,#t
17 3,-2147483648 0,#t
17 3,0 0,#t
17 4,-2147483648 -2147483648,-2147483648;0
17 4,0 -2147483648,-2147483648;0
17 4,-2147483648 0,0
17 4,0 0,0
18 2,-2147483648 -2147483648,0
18 2,0 -2147483648,0
18 2,-2147483648 0,-2147483648
18 2,0 0,-2147483648
18 3,-2147483648 -2147483648,#t
18 3,0 -2147483648,#t
18 3,-2147483648 0,#t
18 3,0 0,#t
18 4,-2147483648 -2147483648,-2147483648;0
18 4,0 -2147483648,-2147483648;0
18 4,-2147483648 0,-2147483648
18 4,0 0,-2147483648
23 0,0,#t
23 0,-2147483648,#t
24 0,0,#t
24 0,-2147483648,#t
25 0,0,#t
25 0,-2147483648,#t
26 0,0,#t
26 0,-2147483648,#t
27 0,-2147483648 -2147483648,-2147483648
27 0,0 -2147483648,0
27 0,-2147483648 0,-2147483648
27 0,0 0,0
28 0,-2147483648 -2147483648,#t
28 0,0 -2147483648,#t
28 0,-2147483648 0,#t
28 0,0 0,#t
29 0,-2147483648 -2147483648,-2147483648;0
29 0,0 -2147483648,0
29 0,-2147483648 0,-2147483648;0
29 0,0 0,0
41 0,-2147483648 -2147483648,-2147483648;0
41 0,0 -2147483648,-2147483648;0
41 0,-2147483648 0,-2147483648;0
41 0,0 0,0
42 0,-2147483648 -2147483648,0
42 0,0 -2147483648,0
42 0,-2147483648 0,-2147483648;0
42 0,0 0,0
48 0 0 1,0,#t
48 0 0 1,-2147483648,#t
48 0 1 1,0,#t
48 0 1 1,-2147483648,#t
49 0 0 1,0,0
49 0 0 1,-2147483648,0
49 0 1 1,0,0
49 0 1 1,-2147483648,0
50 0,0,0
50 0,-2147483648,0
