8 2,3 1 2,3;1
8 2,2 1 0,3;1
8 2,1 2 3,3;2
8 2,3 3 1,3
8 2,1 1 1,3;1
8 2,0 0 3,3;2;1;0
8 2,3 2 3,3;2
8 2,0 3 2,3
8 2,2 2 2,3;2
8 2,2 0 3,3;2;1;0
8 2,2 1 1,3;1
8 2,1 1 0,3;1
8 2,3 3 0,3
8 2,1 3 3,3
8 2,0 2 2,3;2
8 2,1 3 0,3
8 2,2 0 0,#t
8 2,0 1 0,3;1
8 2,0 3 0,3
8 2,2 3 0,3
8 2,3 2 1,3;2
8 2,1 1 3,3;1
8 2,0 3 3,3
8 2,2 1 3,3;1
8 2,0 0 0,#t
8 2,2 3 2,3
8 2,1 0 3,3;2;1;0
8 2,3 0 1,3;2;1;0
8 2,0 0 2,3;2;1;0
8 2,2 3 1,3
8 2,1 3 2,3
8 2,0 2 3,3;2
8 2,1 0 2,3;2;1;0
8 2,0 0 1,3;2;1;0
8 2,0 1 2,3;1
8 2,0 1 1,3;1
8 2,3 0 2,3;2;1;0
8 2,3 1 3,3;1
8 2,2 3 3,3
8 2,1 0 0,#t
8 2,3 1 0,3;1
8 2,1 2 2,3;2
8 2,1 0 1,3;2;1;0
8 2,1 2 0,3;2
8 2,0 3 1,3
8 2,3 0 3,3;2;1;0
8 2,3 2 0,3;2
8 2,3 3 3,3
8 2,2 2 3,3;2
8 2,1 2 1,3;2
8 2,0 1 3,3;1
8 2,3 0 0,#t
8 2,0 2 1,3;2
8 2,2 2 0,3;2
8 2,3 1 1,3;1
8 2,0 2 0,3;2
8 2,2 0 1,3;2;1;0
8 3,3 3 2,3
8 3,3 2 2,2
8 3,1 1 2,1
8 3,2 1 2,1
8 3,2 2 1,2
8 3,1 3 1,3
8 3,2 0 2,0
8 3,3 1 2,1
8 3,2 1 0,1
8 3,1 2 3,2
8 3,3 3 1,3
8 3,1 1 1,3;1
8 3,0 0 3,3;0
8 3,3 2 3,2
8 3,0 3 2,3
8 3,2 2 2,2
8 3,2 0 3,0
8 3,2 1 1,1
8 3,1 1 0,1
8 3,3 3 0,3
8 3,1 3 3,3
8 3,0 2 2,2
8 3,1 3 0,3
8 3,2 0 0,0
8 3,0 1 0,1
8 3,0 3 0,3
8 3,2 3 0,3
8 3,3 2 1,2
8 3,1 1 3,3;1
8 3,0 3 3,3
8 3,2 1 3,1
8 3,0 0 0,0
8 3,2 3 2,3
8 3,1 0 3,2;0
8 3,3 0 1,0
8 3,0 0 2,2;0
8 3,2 3 1,3
8 3,1 3 2,3
8 3,0 2 3,3;2
8 3,1 0 2,0
8 3,0 0 1,1;0
8 3,0 1 2,3;1
8 3,0 1 1,1
8 3,3 0 2,0
8 3,3 1 3,1
8 3,2 3 3,3
8 3,1 0 0,0
8 3,3 1 0,1
8 3,1 2 2,2
8 3,1 0 1,2;0
8 3,1 2 0,2
8 3,0 3 1,3
8 3,3 0 3,0
8 3,3 2 0,2
8 3,3 3 3,3
8 3,2 2 3,2
8 3,1 2 1,2
8 3,0 1 3,3;1
8 3,3 0 0,0
8 3,0 2 1,3;2
8 3,2 2 0,2
8 3,3 1 1,1
8 3,0 2 0,2
8 3,2 0 1,0
8 4,3 3 2,3
8 4,3 2 2,3;2
8 4,1 1 2,3;1
8 4,2 1 2,3;1
8 4,2 2 1,3;2
8 4,1 3 1,3
8 4,2 0 2,3;2;1;0
8 4,3 1 2,3;1
8 4,2 1 0,3;1
8 4,1 2 3,3;2
8 4,3 3 1,3
8 4,1 1 1,3;1
8 4,0 0 3,3;2;1;0
8 4,3 2 3,3;2
8 4,0 3 2,3
8 4,2 2 2,3;2
8 4,2 0 3,3;2;1;0
8 4,2 1 1,3;1
8 4,1 1 0,3;1
8 4,3 3 0,3
8 4,1 3 3,3
8 4,0 2 2,3;2
8 4,1 3 0,3
8 4,2 0 0,#t
8 4,0 1 0,3;1
8 4,0 3 0,3
8 4,2 3 0,3
8 4,3 2 1,3;2
8 4,1 1 3,3;1
8 4,0 3 3,3
8 4,2 1 3,3;1
8 4,0 0 0,#t
8 4,2 3 2,3
8 4,1 0 3,3;2;1;0
8 4,3 0 1,3;2;1;0
8 4,0 0 2,3;2;1;0
8 4,2 3 1,3
8 4,1 3 2,3
8 4,0 2 3,3;2
8 4,1 0 2,3;2;1;0
8 4,0 0 1,3;2;1;0
8 4,0 1 2,3;1
8 4,0 1 1,3;1
8 4,3 0 2,3;2;1;0
8 4,3 1 3,3;1
8 4,2 3 3,3
8 4,1 0 0,#t
8 4,3 1 0,3;1
8 4,1 2 2,3;2
8 4,1 0 1,3;2;1;0
8 4,1 2 0,3;2
8 4,0 3 1,3
8 4,3 0 3,3;2;1;0
8 4,3 2 0,3;2
8 4,3 3 3,3
8 4,2 2 3,3;2
8 4,1 2 1,3;2
8 4,0 1 3,3;1
8 4,3 0 0,#t
8 4,0 2 1,3;2
8 4,2 2 0,3;2
8 4,3 1 1,3;1
8 4,0 2 0,3;2
8 4,2 0 1,3;2;1;0
9 2,3 3 2,#t
9 2,3 2 2,#t
9 2,1 1 2,#t
9 2,2 1 2,#t
9 2,2 2 1,#t
9 2,1 3 1,#t
9 2,2 0 2,#t
9 2,3 1 2,#t
9 2,2 1 0,#t
9 2,1 2 3,#t
9 2,3 3 1,#t
9 2,1 1 1,#t
9 2,0 0 3,#t
9 2,3 2 3,#t
9 2,0 3 2,#t
9 2,2 2 2,#t
9 2,2 0 3,#t
9 2,2 1 1,#t
9 2,1 1 0,#t
9 2,3 3 0,#t
9 2,1 3 3,#t
9 2,0 2 2,#t
9 2,1 3 0,#t
9 2,2 0 0,#t
9 2,0 1 0,#t
9 2,0 3 0,#t
9 2,2 3 0,#t
9 2,3 2 1,#t
9 2,1 1 3,#t
9 2,0 3 3,#t
9 2,2 1 3,#t
9 2,0 0 0,#t
9 2,2 3 2,#t
9 2,1 0 3,#t
9 2,3 0 1,#t
9 2,0 0 2,#t
9 2,2 3 1,#t
9 2,1 3 2,#t
9 2,0 2 3,#t
9 2,1 0 2,#t
9 2,0 0 1,#t
9 2,0 1 2,#t
9 2,0 1 1,#t
9 2,3 0 2,#t
9 2,3 1 3,#t
9 2,2 3 3,#t
9 2,1 0 0,#t
9 2,3 1 0,#t
9 2,1 2 2,#t
9 2,1 0 1,#t
9 2,1 2 0,#t
9 2,0 3 1,#t
9 2,3 0 3,#t
9 2,3 2 0,#t
9 2,3 3 3,#t
9 2,2 2 3,#t
9 2,1 2 1,#t
9 2,0 1 3,#t
9 2,3 0 0,#t
9 2,0 2 1,#t
9 2,2 2 0,#t
9 2,3 1 1,#t
9 2,0 2 0,#t
9 2,2 0 1,#t
9 3,3 3 2,3
9 3,3 2 2,2
9 3,1 1 2,1
9 3,2 1 2,1
9 3,2 2 1,2
9 3,1 3 1,3;1
9 3,2 0 2,0
9 3,3 1 2,1
9 3,2 1 0,1
9 3,1 2 3,2;0
9 3,3 3 1,3
9 3,1 1 1,3;1
9 3,0 0 3,3;0
9 3,3 2 3,2
9 3,0 3 2,3;1
9 3,2 2 2,2
9 3,2 0 3,0
9 3,2 1 1,1
9 3,1 1 0,1
9 3,3 3 0,3
9 3,1 3 3,3;1
9 3,0 2 2,2;0
9 3,1 3 0,3
9 3,2 0 0,0
9 3,0 1 0,1
9 3,0 3 0,3
9 3,2 3 0,3
9 3,3 2 1,2
9 3,1 1 3,3;1
9 3,0 3 3,3;0
9 3,2 1 3,1
9 3,0 0 0,0
9 3,2 3 2,3
9 3,1 0 3,2;0
9 3,3 0 1,0
9 3,0 0 2,2;0
9 3,2 3 1,3
9 3,1 3 2,3
9 3,0 2 3,2;1
9 3,1 0 2,0
9 3,0 0 1,1;0
9 3,0 1 2,3;1
9 3,0 1 1,1;0
9 3,3 0 2,0
9 3,3 1 3,1
9 3,2 3 3,3
9 3,1 0 0,0
9 3,3 1 0,1
9 3,1 2 2,2
9 3,1 0 1,2;0
9 3,1 2 0,2
9 3,0 3 1,3;2
9 3,3 0 3,0
9 3,3 2 0,2
9 3,3 3 3,3
9 3,2 2 3,2
9 3,1 2 1,2;0
9 3,0 1 3,2;1
9 3,3 0 0,0
9 3,0 2 1,3;2
9 3,2 2 0,2
9 3,3 1 1,1
9 3,0 2 0,2
9 3,2 0 1,0
9 4,3 3 2,#t
9 4,3 2 2,#t
9 4,1 1 2,#t
9 4,2 1 2,#t
9 4,2 2 1,#t
9 4,1 3 1,#t
9 4,2 0 2,#t
9 4,3 1 2,#t
9 4,2 1 0,#t
9 4,1 2 3,#t
9 4,3 3 1,#t
9 4,1 1 1,#t
9 4,0 0 3,#t
9 4,3 2 3,#t
9 4,0 3 2,#t
9 4,2 2 2,#t
9 4,2 0 3,#t
9 4,2 1 1,#t
9 4,1 1 0,#t
9 4,3 3 0,#t
9 4,1 3 3,#t
9 4,0 2 2,#t
9 4,1 3 0,#t
9 4,2 0 0,#t
9 4,0 1 0,#t
9 4,0 3 0,#t
9 4,2 3 0,#t
9 4,3 2 1,#t
9 4,1 1 3,#t
9 4,0 3 3,#t
9 4,2 1 3,#t
9 4,0 0 0,#t
9 4,2 3 2,#t
9 4,1 0 3,#t
9 4,3 0 1,#t
9 4,0 0 2,#t
9 4,2 3 1,#t
9 4,1 3 2,#t
9 4,0 2 3,#t
9 4,1 0 2,#t
9 4,0 0 1,#t
9 4,0 1 2,#t
9 4,0 1 1,#t
9 4,3 0 2,#t
9 4,3 1 3,#t
9 4,2 3 3,#t
9 4,1 0 0,#t
9 4,3 1 0,#t
9 4,1 2 2,#t
9 4,1 0 1,#t
9 4,1 2 0,#t
9 4,0 3 1,#t
9 4,3 0 3,#t
9 4,3 2 0,#t
9 4,3 3 3,#t
9 4,2 2 3,#t
9 4,1 2 1,#t
9 4,0 1 3,#t
9 4,3 0 0,#t
9 4,0 2 1,#t
9 4,2 2 0,#t
9 4,3 1 1,#t
9 4,0 2 0,#t
9 4,2 0 1,#t
10 2,3 3 2,3;2;1;0
10 2,3 2 2,2;0
10 2,1 1 2,1;0
10 2,2 1 2,1;0
10 2,2 2 1,2;0
10 2,1 3 1,3;2;1;0
10 2,2 0 2,0
10 2,3 1 2,1;0
10 2,2 1 0,1;0
10 2,1 2 3,2;0
10 2,3 3 1,3;2;1;0
10 2,1 1 1,1;0
10 2,0 0 3,0
10 2,3 2 3,2;0
10 2,0 3 2,3;2;1;0
10 2,2 2 2,2;0
10 2,2 0 3,0
10 2,2 1 1,1;0
10 2,1 1 0,1;0
10 2,3 3 0,3;2;1;0
10 2,1 3 3,3;2;1;0
10 2,0 2 2,2;0
10 2,1 3 0,3;2;1;0
10 2,2 0 0,0
10 2,0 1 0,1;0
10 2,0 3 0,3;2;1;0
10 2,2 3 0,3;2;1;0
10 2,3 2 1,2;0
10 2,1 1 3,1;0
10 2,0 3 3,3;2;1;0
10 2,2 1 3,1;0
10 2,0 0 0,0
10 2,2 3 2,3;2;1;0
10 2,1 0 3,0
10 2,3 0 1,0
10 2,0 0 2,0
10 2,2 3 1,3;2;1;0
10 2,1 3 2,3;2;1;0
10 2,0 2 3,2;0
10 2,1 0 2,0
10 2,0 0 1,0
10 2,0 1 2,1;0
10 2,0 1 1,1;0
10 2,3 0 2,0
10 2,3 1 3,1;0
10 2,2 3 3,3;2;1;0
10 2,1 0 0,0
10 2,3 1 0,1;0
10 2,1 2 2,2;0
10 2,1 0 1,0
10 2,1 2 0,2;0
10 2,0 3 1,3;2;1;0
10 2,3 0 3,0
10 2,3 2 0,2;0
10 2,3 3 3,3;2;1;0
10 2,2 2 3,2;0
10 2,1 2 1,2;0
10 2,0 1 3,1;0
10 2,3 0 0,0
10 2,0 2 1,2;0
10 2,2 2 0,2;0
10 2,3 1 1,1;0
10 2,0 2 0,2;0
10 2,2 0 1,0
10 3,3 3 2,3
10 3,3 2 2,2
10 3,1 1 2,1
10 3,2 1 2,1
10 3,2 2 1,2
10 3,1 3 1,3;1
10 3,2 0 2,0
10 3,3 1 2,1
10 3,2 1 0,1
10 3,1 2 3,2;0
10 3,3 3 1,3
10 3,1 1 1,1
10 3,0 0 3,0
10 3,3 2 3,2
10 3,0 3 2,3;1
10 3,2 2 2,2
10 3,2 0 3,0
10 3,2 1 1,1
10 3,1 1 0,1
10 3,3 3 0,3
10 3,1 3 3,3;1
10 3,0 2 2,2;0
10 3,1 3 0,3
10 3,2 0 0,0
10 3,0 1 0,1
10 3,0 3 0,3
10 3,2 3 0,3
10 3,3 2 1,2
10 3,1 1 3,1
10 3,0 3 3,3;0
10 3,2 1 3,1
10 3,0 0 0,0
10 3,2 3 2,3
10 3,1 0 3,0
10 3,3 0 1,0
10 3,0 0 2,0
10 3,2 3 1,3
10 3,1 3 2,3
10 3,0 2 3,2;0
10 3,1 0 2,0
10 3,0 0 1,0
10 3,0 1 2,1
10 3,0 1 1,1;0
10 3,3 0 2,0
10 3,3 1 3,1
10 3,2 3 3,3
10 3,1 0 0,0
10 3,3 1 0,1
10 3,1 2 2,2
10 3,1 0 1,0
10 3,1 2 0,2
10 3,0 3 1,3;2
10 3,3 0 3,0
10 3,3 2 0,2
10 3,3 3 3,3
10 3,2 2 3,2
10 3,1 2 1,2;0
10 3,0 1 3,1;0
10 3,3 0 0,0
10 3,0 2 1,2
10 3,2 2 0,2
10 3,3 1 1,1
10 3,0 2 0,2
10 3,2 0 1,0
10 4,3 3 2,3;2;1;0
10 4,3 2 2,2;0
10 4,1 1 2,1;0
10 4,2 1 2,1;0
10 4,2 2 1,2;0
10 4,1 3 1,3;2;1;0
10 4,2 0 2,0
10 4,3 1 2,1;0
10 4,2 1 0,1;0
10 4,1 2 3,2;0
10 4,3 3 1,3;2;1;0
10 4,1 1 1,1;0
10 4,0 0 3,0
10 4,3 2 3,2;0
10 4,0 3 2,3;2;1;0
10 4,2 2 2,2;0
10 4,2 0 3,0
10 4,2 1 1,1;0
10 4,1 1 0,1;0
10 4,3 3 0,3;2;1;0
10 4,1 3 3,3;2;1;0
10 4,0 2 2,2;0
10 4,1 3 0,3;2;1;0
10 4,2 0 0,0
10 4,0 1 0,1;0
10 4,0 3 0,3;2;1;0
10 4,2 3 0,3;2;1;0
10 4,3 2 1,2;0
10 4,1 1 3,1;0
10 4,0 3 3,3;2;1;0
10 4,2 1 3,1;0
10 4,0 0 0,0
10 4,2 3 2,3;2;1;0
10 4,1 0 3,0
10 4,3 0 1,0
10 4,0 0 2,0
10 4,2 3 1,3;2;1;0
10 4,1 3 2,3;2;1;0
10 4,0 2 3,2;0
10 4,1 0 2,0
10 4,0 0 1,0
10 4,0 1 2,1;0
10 4,0 1 1,1;0
10 4,3 0 2,0
10 4,3 1 3,1;0
10 4,2 3 3,3;2;1;0
10 4,1 0 0,0
10 4,3 1 0,1;0
10 4,1 2 2,2;0
10 4,1 0 1,0
10 4,1 2 0,2;0
10 4,0 3 1,3;2;1;0
10 4,3 0 3,0
10 4,3 2 0,2;0
10 4,3 3 3,3;2;1;0
10 4,2 2 3,2;0
10 4,1 2 1,2;0
10 4,0 1 3,1;0
10 4,3 0 0,0
10 4,0 2 1,2;0
10 4,2 2 0,2;0
10 4,3 1 1,1;0
10 4,0 2 0,2;0
10 4,2 0 1,0
11 2,3 3 2,3
11 2,3 2 2,3;2
11 2,1 1 2,3;1
11 2,2 1 2,3;1
11 2,2 2 1,3;2
11 2,1 3 1,3
11 2,2 0 2,3;2;1;0
11 2,3 1 2,3;1
11 2,2 1 0,3;1
11 2,1 2 3,3;2
11 2,3 3 1,3
11 2,1 1 1,3;1
11 2,0 0 3,3;2;1;0
11 2,3 2 3,3;2
11 2,0 3 2,3
11 2,2 2 2,3;2
11 2,2 0 3,3;2;1;0
11 2,2 1 1,3;1
11 2,1 1 0,3;1
11 2,3 3 0,3
11 2,1 3 3,3
11 2,0 2 2,3;2
11 2,1 3 0,3
11 2,2 0 0,#t
11 2,0 1 0,3;1
11 2,0 3 0,3
11 2,2 3 0,3
11 2,3 2 1,3;2
11 2,1 1 3,3;1
11 2,0 3 3,3
11 2,2 1 3,3;1
11 2,0 0 0,#t
11 2,2 3 2,3
11 2,1 0 3,3;2;1;0
11 2,3 0 1,3;2;1;0
11 2,0 0 2,3;2;1;0
11 2,2 3 1,3
11 2,1 3 2,3
11 2,0 2 3,3;2
11 2,1 0 2,3;2;1;0
11 2,0 0 1,3;2;1;0
11 2,0 1 2,3;1
11 2,0 1 1,3;1
11 2,3 0 2,3;2;1;0
11 2,3 1 3,3;1
11 2,2 3 3,3
11 2,1 0 0,#t
11 2,3 1 0,3;1
11 2,1 2 2,3;2
11 2,1 0 1,3;2;1;0
11 2,1 2 0,3;2
11 2,0 3 1,3
11 2,3 0 3,3;2;1;0
11 2,3 2 0,3;2
11 2,3 3 3,3
11 2,2 2 3,3;2
11 2,1 2 1,3;2
11 2,0 1 3,3;1
11 2,3 0 0,#t
11 2,0 2 1,3;2
11 2,2 2 0,3;2
11 2,3 1 1,3;1
11 2,0 2 0,3;2
11 2,2 0 1,3;2;1;0
11 3,3 3 2,3
11 3,3 2 2,3
11 3,1 1 2,3
11 3,2 1 2,3
11 3,2 2 1,3
11 3,1 3 1,3
11 3,2 0 2,3
11 3,3 1 2,3
11 3,2 1 0,3
11 3,1 2 3,3
11 3,3 3 1,3
11 3,1 1 1,3;1
11 3,0 0 3,3;0
11 3,3 2 3,3
11 3,0 3 2,3
11 3,2 2 2,3
11 3,2 0 3,3
11 3,2 1 1,3
11 3,1 1 0,3
11 3,3 3 0,3
11 3,1 3 3,3
11 3,0 2 2,3
11 3,1 3 0,3
11 3,2 0 0,3
11 3,0 1 0,3
11 3,0 3 0,3
11 3,2 3 0,3
11 3,3 2 1,3
11 3,1 1 3,3;1
11 3,0 3 3,3
11 3,2 1 3,3
11 3,0 0 0,3
11 3,2 3 2,3
11 3,1 0 3,3;1
11 3,3 0 1,3
11 3,0 0 2,3;1
11 3,2 3 1,3
11 3,1 3 2,3
11 3,0 2 3,3;2
11 3,1 0 2,3
11 3,0 0 1,3;2
11 3,0 1 2,3;1
11 3,0 1 1,3
11 3,3 0 2,3
11 3,3 1 3,3
11 3,2 3 3,3
11 3,1 0 0,3
11 3,3 1 0,3
11 3,1 2 2,3
11 3,1 0 1,3;1
11 3,1 2 0,3
11 3,0 3 1,3
11 3,3 0 3,3
11 3,3 2 0,3
11 3,3 3 3,3
11 3,2 2 3,3
11 3,1 2 1,3
11 3,0 1 3,3;1
11 3,3 0 0,3
11 3,0 2 1,3;2
11 3,2 2 0,3
11 3,3 1 1,3
11 3,0 2 0,3
11 3,2 0 1,3
11 4,3 3 2,3
11 4,3 2 2,3;2
11 4,1 1 2,3;1
11 4,2 1 2,3;1
11 4,2 2 1,3;2
11 4,1 3 1,3
11 4,2 0 2,3;2;1;0
11 4,3 1 2,3;1
11 4,2 1 0,3;1
11 4,1 2 3,3;2
11 4,3 3 1,3
11 4,1 1 1,3;1
11 4,0 0 3,3;2;1;0
11 4,3 2 3,3;2
11 4,0 3 2,3
11 4,2 2 2,3;2
11 4,2 0 3,3;2;1;0
11 4,2 1 1,3;1
11 4,1 1 0,3;1
11 4,3 3 0,3
11 4,1 3 3,3
11 4,0 2 2,3;2
11 4,1 3 0,3
11 4,2 0 0,#t
11 4,0 1 0,3;1
11 4,0 3 0,3
11 4,2 3 0,3
11 4,3 2 1,3;2
11 4,1 1 3,3;1
11 4,0 3 3,3
11 4,2 1 3,3;1
11 4,0 0 0,#t
11 4,2 3 2,3
11 4,1 0 3,3;2;1;0
11 4,3 0 1,3;2;1;0
11 4,0 0 2,3;2;1;0
11 4,2 3 1,3
11 4,1 3 2,3
11 4,0 2 3,3;2
11 4,1 0 2,3;2;1;0
11 4,0 0 1,3;2;1;0
11 4,0 1 2,3;1
11 4,0 1 1,3;1
11 4,3 0 2,3;2;1;0
11 4,3 1 3,3;1
11 4,2 3 3,3
11 4,1 0 0,#t
11 4,3 1 0,3;1
11 4,1 2 2,3;2
11 4,1 0 1,3;2;1;0
11 4,1 2 0,3;2
11 4,0 3 1,3
11 4,3 0 3,3;2;1;0
11 4,3 2 0,3;2
11 4,3 3 3,3
11 4,2 2 3,3;2
11 4,1 2 1,3;2
11 4,0 1 3,3;1
11 4,3 0 0,#t
11 4,0 2 1,3;2
11 4,2 2 0,3;2
11 4,3 1 1,3;1
11 4,0 2 0,3;2
11 4,2 0 1,3;2;1;0
17 2,2 0,#t
17 2,3 3,#t
17 2,3 1,#t
17 2,0 2,#t
17 2,3 0,#t
17 2,0 0,#t
17 2,2 3,#t
17 2,1 1,#t
17 2,2 1,#t
17 2,1 3,#t
17 2,3 2,#t
17 2,1 2,#t
17 2,0 1,#t
17 2,2 2,#t
17 2,1 0,#t
17 2,0 3,#t
17 3,2 0,0
17 3,3 3,0
17 3,3 1,0
17 3,0 2,2;0
17 3,3 0,0
17 3,0 0,0
17 3,2 3,0
17 3,1 1,2;0
17 3,2 1,0
17 3,1 3,2;0
17 3,3 2,0
17 3,1 2,0
17 3,0 1,1;0
17 3,2 2,0
17 3,1 0,0
17 3,0 3,3;0
17 4,2 0,#t
17 4,3 3,#t
17 4,3 1,#t
17 4,0 2,#t
17 4,3 0,#t
17 4,0 0,#t
17 4,2 3,#t
17 4,1 1,#t
17 4,2 1,#t
17 4,1 3,#t
17 4,3 2,#t
17 4,1 2,#t
17 4,0 1,#t
17 4,2 2,#t
17 4,1 0,#t
17 4,0 3,#t
18 2,2 0,#t
18 2,3 3,#t
18 2,3 1,#t
18 2,0 2,#t
18 2,3 0,#t
18 2,0 0,#t
18 2,2 3,#t
18 2,1 1,#t
18 2,2 1,#t
18 2,1 3,#t
18 2,3 2,#t
18 2,1 2,#t
18 2,0 1,#t
18 2,2 2,#t
18 2,1 0,#t
18 2,0 3,#t
18 3,2 0,3
18 3,3 3,3
18 3,3 1,3
18 3,0 2,3;1
18 3,3 0,3
18 3,0 0,3
18 3,2 3,3
18 3,1 1,3;1
18 3,2 1,3
18 3,1 3,3;1
18 3,3 2,3
18 3,1 2,3
18 3,0 1,3;2
18 3,2 2,3
18 3,1 0,3
18 3,0 3,3;0
18 4,2 0,#t
18 4,3 3,#t
18 4,3 1,#t
18 4,0 2,#t
18 4,3 0,#t
18 4,0 0,#t
18 4,2 3,#t
18 4,1 1,#t
18 4,2 1,#t
18 4,1 3,#t
18 4,3 2,#t
18 4,1 2,#t
18 4,0 1,#t
18 4,2 2,#t
18 4,1 0,#t
18 4,0 3,#t
23 0,0,#t
23 0,1,#t
23 0,3,#t
23 0,2,#t
24 0,0,#t
24 0,1,#t
24 0,3,#t
24 0,2,#t
25 0,0,#t
25 0,1,#t
25 0,3,#t
25 0,2,#t
26 0,0,#t
26 0,1,#t
26 0,3,#t
26 0,2,#t
27 0,2 0,#t
27 0,3 3,#t
27 0,3 1,#t
27 0,0 2,#t
27 0,3 0,#t
27 0,0 0,#t
27 0,2 3,#t
27 0,1 1,#t
27 0,2 1,#t
27 0,1 3,#t
27 0,3 2,#t
27 0,1 2,#t
27 0,0 1,#t
27 0,2 2,#t
27 0,1 0,#t
27 0,0 3,#t
28 0,2 0,2;0
28 0,3 3,0
28 0,3 1,2;0
28 0,0 2,0
28 0,3 0,3;0
28 0,0 0,0
28 0,2 3,0
28 0,1 1,2;0
28 0,2 1,0
28 0,1 3,0
28 0,3 2,0
28 0,1 2,0
28 0,0 1,0
28 0,2 2,0
28 0,1 0,1;0
28 0,0 3,0
29 0,2 0,#t
29 0,3 3,#t
29 0,3 1,#t
29 0,0 2,#t
29 0,3 0,#t
29 0,0 0,#t
29 0,2 3,#t
29 0,1 1,#t
29 0,2 1,#t
29 0,1 3,#t
29 0,3 2,#t
29 0,1 2,#t
29 0,0 1,#t
29 0,2 2,#t
29 0,1 0,#t
29 0,0 3,#t
36 0,2 0,0 3;0 2;0 1;0 0
36 0,3 3,1 3;1 2;1 1;1 0
36 0,3 1,3 3;3 2;3 1;3 0
36 0,0 2,0 3;0 2;0 1;0 0
36 0,3 0,0 3;0 2;0 1;0 0
36 0,0 0,0 3;0 2;0 1;0 0
36 0,2 3,2 3;2 2;2 1;2 0
36 0,1 1,1 3;1 2;1 1;1 0
36 0,2 1,2 3;2 2;2 1;2 0
36 0,1 3,3 3;3 2;3 1;3 0
36 0,3 2,2 3;2 2;2 1;2 0
36 0,1 2,2 3;2 2;2 1;2 0
36 0,0 1,0 3;0 2;0 1;0 0
36 0,2 2,0 3;0 2;0 1;0 0
36 0,1 0,0 3;0 2;0 1;0 0
36 0,0 3,0 3;0 2;0 1;0 0
37 0,2 0,0 3;0 2;0 1;0 0
37 0,3 3,1 3;1 2;1 1;1 0
37 0,3 1,3 3;3 2;3 1;3 0
37 0,0 2,0 3;0 2;0 1;0 0
37 0,3 0,0 3;0 2;0 1;0 0
37 0,0 0,0 3;0 2;0 1;0 0
37 0,2 3,2 3;2 2;2 1;2 0
37 0,1 1,1 3;1 2;1 1;1 0
37 0,2 1,2 3;2 2;2 1;2 0
37 0,1 3,3 3;3 2;3 1;3 0
37 0,3 2,2 3;2 2;2 1;2 0
37 0,1 2,2 3;2 2;2 1;2 0
37 0,0 1,0 3;0 2;0 1;0 0
37 0,2 2,0 3;0 2;0 1;0 0
37 0,1 0,0 3;0 2;0 1;0 0
37 0,0 3,0 3;0 2;0 1;0 0
38 0,2 0,#t
38 0,3 3,#t
38 0,3 1,#t
38 0,0 2,#t
38 0,3 0,#t
38 0,0 0,#t
38 0,2 3,#t
38 0,1 1,#t
38 0,2 1,#t
38 0,1 3,#t
38 0,3 2,#t
38 0,1 2,#t
38 0,0 1,#t
38 0,2 2,#t
38 0,1 0,#t
38 0,0 3,#t
39 0,3 3 2,#t
39 0,3 2 2,#t
39 0,1 1 2,#t
39 0,2 1 2,#t
39 0,2 2 1,#t
39 0,1 3 1,#t
39 0,2 0 2,#t
39 0,3 1 2,#t
39 0,2 1 0,#t
39 0,1 2 3,#t
39 0,3 3 1,#t
39 0,1 1 1,#t
39 0,0 0 3,#t
39 0,3 2 3,#t
39 0,0 3 2,#t
39 0,2 2 2,#t
39 0,2 0 3,#t
39 0,2 1 1,#t
39 0,1 1 0,#t
39 0,3 3 0,#t
39 0,1 3 3,#t
39 0,0 2 2,#t
39 0,1 3 0,#t
39 0,2 0 0,#t
39 0,0 1 0,#t
39 0,0 3 0,#t
39 0,2 3 0,#t
39 0,3 2 1,#t
39 0,1 1 3,#t
39 0,0 3 3,#t
39 0,2 1 3,#t
39 0,0 0 0,#t
39 0,2 3 2,#t
39 0,1 0 3,#t
39 0,3 0 1,#t
39 0,0 0 2,#t
39 0,2 3 1,#t
39 0,1 3 2,#t
39 0,0 2 3,#t
39 0,1 0 2,#t
39 0,0 0 1,#t
39 0,0 1 2,#t
39 0,0 1 1,#t
39 0,3 0 2,#t
39 0,3 1 3,#t
39 0,2 3 3,#t
39 0,1 0 0,#t
39 0,3 1 0,#t
39 0,1 2 2,#t
39 0,1 0 1,#t
39 0,1 2 0,#t
39 0,0 3 1,#t
39 0,3 0 3,#t
39 0,3 2 0,#t
39 0,3 3 3,#t
39 0,2 2 3,#t
39 0,1 2 1,#t
39 0,0 1 3,#t
39 0,3 0 0,#t
39 0,0 2 1,#t
39 0,2 2 0,#t
39 0,3 1 1,#t
39 0,0 2 0,#t
39 0,2 0 1,#t
40 0,3 3 2,#t
40 0,3 2 2,#t
40 0,1 1 2,#t
40 0,2 1 2,#t
40 0,2 2 1,#t
40 0,1 3 1,#t
40 0,2 0 2,#t
40 0,3 1 2,#t
40 0,2 1 0,#t
40 0,1 2 3,#t
40 0,3 3 1,#t
40 0,1 1 1,#t
40 0,0 0 3,#t
40 0,3 2 3,#t
40 0,0 3 2,#t
40 0,2 2 2,#t
40 0,2 0 3,#t
40 0,2 1 1,#t
40 0,1 1 0,#t
40 0,3 3 0,#t
40 0,1 3 3,#t
